"";"id";"shelterId";"shelterPetId";"name";"animal";"breeds";"mix";"age";"sex";"size"
"417";33978549;"CA990";"16-12555";"16-12555";"Dog";"Chihuahua";"no";"Adult";"M";"M"
"418";34005341;"CA990";"16-12708";"16-12708";"Dog";"Jindo";"no";"Adult";"F";"M"
"419";34005340;"CA990";"16-12706";"16-12706";"Dog";"Chihuahua";"no";"Adult";"M";"M"
"420";34005343;"CA990";"16-12715";"16-12715";"Dog";"Yorkshire Terrier Yorkie";"no";"Adult";"F";"M"
"421";34005342;"CA990";"16-12714";"16-12714";"Dog";"Chihuahua";"no";"Adult";"F";"M"
"422";34005348;"CA990";"16-12728";"16-12728";"Cat";"Domestic Medium Hair";"no";"Baby";"F";"M"
"423";34005346;"CA990";"16-12724";"16-12724";"Dog";"Corgi";"no";"Adult";"F";"M"
"424";34005347;"CA990";"16-12727";"16-12727";"Cat";"Domestic Medium Hair";"no";"Baby";"F";"M"
"425";34005851;"CA990";"16-12726";"16-12726";"Cat";"Domestic Long Hair";"no";"Baby";"M";"M"
"426";34005852;"CA990";"16-12729";"16-12729";"Cat";"Domestic Medium Hair";"no";"Baby";"M";"M"
"427";34012165;"CA990";"16-12750";"16-12750";"Dog";"Boxer";"no";"Adult";"F";"M"
"428";34011214;"CA990";"16-12767";"16-12767";"Cat";"Domestic Short Hair";"no";"Adult";"F";"M"
"429";34011213;"CA990";"16-12764";"16-12764";"Dog";"Poodle";"no";"Adult";"M";"M"
"430";34011212;"CA990";"16-12760";"16-12760";"Dog";"English Bulldog";"no";"Adult";"M";"M"
"431";34011211;"CA990";"16-12752";"16-12752";"Dog";"Boxer";"no";"Adult";"F";"M"
"432";34011210;"CA990";"16-12741";"16-12741";"Cat";"Domestic Short Hair";"no";"Adult";"F";"M"
"433";34011209;"CA990";"16-12723";"16-12723";"Dog";"Chihuahua";"no";"Adult";"M";"M"
"434";34011208;"CA990";"16-12691";"16-12691";"Cat";"Domestic Long Hair";"no";"Baby";"M";"M"
"435";34011207;"CA990";"16-12606";"16-12606";"Dog";"Chihuahua";"no";"Baby";"M";"M"
"436";34011206;"CA990";"16-12596";"16-12596";"Cat";"Siamese";"no";"Baby";"M";"M"
"437";34011205;"CA990";"16-12595";"16-12595";"Cat";"Domestic Short Hair";"no";"Baby";"M";"M"
"438";34011204;"CA990";"16-12593";"16-12593";"Cat";"Domestic Short Hair";"no";"Baby";"F";"M"
"439";34011768;"CA990";"16-12749";"16-12749";"Dog";"Boxer";"no";"Adult";"M";"M"
"440";34011769;"CA990";"16-12780";"16-12780";"Cat";"Domestic Short Hair";"no";"Adult";"F";"M"
"441";34011770;"CA990";"16-12782";"16-12782";"Cat";"Domestic Short Hair";"no";"Adult";"M";"M"
"442";34010465;"CA990";"16-12747";"16-12747";"Dog";"Shih Tzu";"no";"Adult";"M";"M"
"443";34010462;"CA990";"16-12389";"16-12389";"Dog";"Corgi";"no";"Adult";"M";"M"
"444";34010463;"CA990";"16-12739";"16-12739";"Dog";"Labrador Retriever";"no";"Adult";"F";"M"
"445";33984208;"CA990";"16-12581";"16-12581";"Cat";"Domestic Short Hair";"no";"Adult";"F";"M"
"446";33984209;"CA990";"16-12582";"16-12582";"Cat";"Domestic Medium Hair";"no";"Baby";"M";"M"
"447";33984210;"CA990";"16-12583";"16-12583";"Cat";"Domestic Long Hair";"no";"Baby";"M";"M"
"448";33984211;"CA990";"16-12587";"16-12587";"Dog";"Terrier";"no";"Adult";"M";"M"
"449";33987329;"CA990";"16-12600";"16-12600";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"M"
"450";33987328;"CA990";"16-11577";"16-11577";"Cat";"Domestic Medium Hair";"no";"Adult";"F";"M"
"451";33985950;"CA990";"16-12601";"16-12601";"Dog";"Corgi";"no";"Adult";"F";"M"
"452";33985949;"CA990";"16-12591";"16-12591";"Dog";"Labrador Retriever";"no";"Adult";"F";"M"
"453";33985948;"CA990";"16-12566";"16-12566";"Dog";"Labrador Retriever";"no";"Adult";"F";"M"
"454";33985947;"CA990";"16-12562";"16-12562";"Cat";"Domestic Short Hair";"no";"Adult";"F";"M"
"455";33960691;"CA990";"16-12423";"16-12423";"Cat";"Domestic Short Hair";"no";"Adult";"M";"M"
"456";33961520;"CA990";"16-12446";"16-12446";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"M"
"457";33997291;"CA990";"16-12678";"16-12678";"Dog";"Shih Tzu";"no";"Adult";"F";"M"
"458";34004415;"CA990";"16-09763";"16-09763";"Cat";"Domestic Short Hair";"no";"Adult";"F";"M"
"459";34004418;"CA990";"16-12701";"16-12701";"Dog";"Terrier";"no";"Adult";"F";"M"
"460";34004416;"CA990";"16-12683";"16-12683";"Cat";"Siamese";"no";"Adult";"F";"M"
"461";34004417;"CA990";"16-12699";"16-12699";"Dog";"Shetland Sheepdog Sheltie";"no";"Adult";"F";"M"
"462";33889689;"CA990";"16-11976";"16-11976";"Cat";"Domestic Short Hair";"no";"Adult";"F";"M"
"463";33946630;"CA990";"16-12311";"16-12311";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"M"
"464";33931407;"CA990";"16-12229";"16-12229";"Dog";"Terrier";"no";"Adult";"M";"M"
"465";33931409;"CA990";"16-12231";"16-12231";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"M"
"466";33966942;"CA990";"16-12458";"16-12458";"Cat";"Domestic Short Hair";"no";"Adult";"F";"M"
"467";33878494;"CA990";"16-11872";"16-11872";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"M"
"468";32522006;"CA193";"character(0)";"Sunshine";"Rabbit";"Harlequin";"no";"Adult";"F";"M"
"469";32522078;"CA193";"character(0)";"Mr Luis";"Rabbit";"Bunny Rabbit";"no";"Young";"M";"S"
"470";32838938;"CA193";"character(0)";"Dante";"Rabbit";"Mini Rex";"no";"Young";"M";"S"
"471";32838964;"CA193";"character(0)";"Rosemary";"Rabbit";"Bunny Rabbit";"no";"Adult";"F";"M"
"472";32838973;"CA193";"character(0)";"Babys";"Rabbit";"Bunny Rabbit";"no";"Baby";"F";"S"
"473";33771558;"CA193";"character(0)";"Sonja";"Rabbit";"Lop Eared";"no";"Adult";"F";"M"
"474";33771597;"CA193";"character(0)";"Barbie";"Rabbit";"Bunny Rabbit";"no";"Baby";"F";"S"
"475";33771648;"CA193";"character(0)";"Trio";"Rabbit";"Bunny Rabbit";"no";"Baby";"F";"S"
"476";33771677;"CA193";"character(0)";"Rebecca";"Rabbit";"Bunny Rabbit";"no";"Adult";"F";"M"
"477";33771680;"CA193";"character(0)";"Sunshine";"Rabbit";"Bunny Rabbit";"no";"Adult";"F";"L"
"478";33771690;"CA193";"character(0)";"Luke skywalker";"Rabbit";"Bunny Rabbit";"no";"Baby";"M";"S"
"479";33771836;"CA193";"character(0)";"White chocolate";"Rabbit";"Lionhead";"no";"Young";"F";"S"
"480";33771855;"CA193";"character(0)";"Saffron";"Rabbit";"Hotot";"no";"Young";"F";"M"
"481";33771860;"CA193";"character(0)";"Mr Luis";"Rabbit";"Bunny Rabbit";"no";"Adult";"M";"M"
"482";33771867;"CA193";"character(0)";"Sugar Plum";"Rabbit";"Bunny Rabbit";"no";"Baby";"F";"S"
"483";33771871;"CA193";"character(0)";"Inde";"Rabbit";"Hotot";"no";"Adult";"M";"M"
"484";33771880;"CA193";"character(0)";"Danta";"Rabbit";"Bunny Rabbit";"no";"Young";"M";"S"
"485";33771893;"CA193";"character(0)";"Sushi";"Rabbit";"Bunny Rabbit";"no";"Young";"M";"M"
"486";14045227;"CA1365";"character(0)";"Cookie";"Dog";"Chihuahua";"yes";"Adult";"M";"S"
"487";22733427;"CA1365";"character(0)";"Jimmy";"Dog";"Maltese";"no";"Adult";"M";"S"
"488";25653268;"CA1365";"character(0)";"Sandy";"Dog";"Pekingese";"no";"Adult";"F";"S"
"489";32423812;"CA716";"character(0)";"Annabelle";"Dog";"American Eskimo DogPekingese";"yes";"Adult";"F";"S"
"490";20918180;"CA1910";"002";"Ben";"Cat";"American Shorthair";"no";"Young";"M";"S"
"491";20918377;"CA1910";"003";"Aster";"Cat";"American Shorthair";"no";"Young";"M";"M"
"492";31045197;"CA1910";"04";"Dreamer";"Cat";"American Shorthair";"no";"Baby";"M";"M"
"493";32287852;"CA1910";"character(0)";"Cleopatra";"Cat";"American Shorthair";"no";"Young";"F";"S"
"494";32288562;"CA1910";"character(0)";"Crystal";"Cat";"American Shorthair";"no";"Young";"F";"M"
"495";32539695;"CA1612";"15-04552";"Snuggles";"Rabbit";"American";"no";"Young";"F";"S"
"496";33017016;"CA1612";"15-01187";"Rainbow";"Dog";"Pit Bull Terrier";"yes";"Young";"F";"L"
"497";33215606;"CA1612";"15-05013";"Mecca";"Cat";"Domestic Short Hair";"no";"Adult";"M";"S"
"498";33215613;"CA1612";"15-05804";"Dentyne";"Cat";"Domestic Medium Hair";"no";"Baby";"F";"S"
"499";33323423;"CA1612";"16-00217";"Niagra";"Cat";"Domestic Short Hair";"no";"Young";"F";"S"
"500";33375489;"CA1612";"16-00346";"Squash";"Cat";"Domestic Short Hair";"no";"Baby";"F";"S"
"501";33428930;"CA1612";"15-05823";"Slow Mo";"Cat";"Domestic Short Hair";"no";"Adult";"F";"S"
"502";33428933;"CA1612";"15-05829";"Sasha";"Cat";"Domestic Short Hair";"no";"Baby";"F";"S"
"503";33497429;"CA1612";"15-05316";"Slinky";"Cat";"Domestic Short Hair";"no";"Young";"F";"S"
"504";33497430;"CA1612";"15-05591";"MacKenzie";"Dog";"Pit Bull Terrier";"yes";"Adult";"F";"L"
"505";33497431;"CA1612";"15-05628";"Snow White";"Cat";"Domestic Short Hair";"no";"Young";"F";"S"
"506";33497435;"CA1612";"16-00436";"Amber";"Dog";"Dachshund";"yes";"Adult";"F";"S"
"507";33497436;"CA1612";"16-00524";"Hopscotch";"Rabbit";"American";"no";"Adult";"F";"S"
"508";33497437;"CA1612";"16-00529";"Cadbury";"Rabbit";"American";"no";"Young";"F";"S"
"509";33533333;"CA1612";"16-00678";"Tiger";"Cat";"Domestic Short Hair";"no";"Adult";"M";"S"
"510";33533335;"CA1612";"16-00694";"Cookie";"Cat";"Domestic Short Hair";"no";"Baby";"F";"S"
"511";33550120;"CA1612";"16-00760";"Waffles";"Dog";"Chihuahua";"yes";"Adult";"M";"S"
"512";33557245;"CA1612";"15-05376";"Zeke";"Cat";"Domestic Short Hair";"no";"Adult";"M";"S"
"513";33613326;"CA1612";"15-05809";"Aquafina";"Cat";"Domestic Long Hair";"no";"Baby";"M";"S"
"514";33700819;"CA1612";"15-05940";"Bridget";"Dog";"Terrier";"yes";"Young";"F";"M"
"515";33700832;"CA1612";"16-00970";"Porche";"Cat";"Domestic Short Hair";"no";"Young";"F";"S"
"516";33700834;"CA1612";"16-00977";"Athena";"Dog";"Pit Bull Terrier";"yes";"Young";"F";"L"
"517";33728086;"CA1612";"16-00736";"Twinkle";"Rabbit";"American";"no";"Young";"M";"S"
"518";33735996;"CA1612";"16-00425";"Buddy";"Dog";"Terrier";"yes";"Young";"M";"M"
"519";33847290;"CA1612";"16-00572";"Leonardo";"Cat";"Domestic Short Hair";"no";"Baby";"M";"S"
"520";33847293;"CA1612";"16-00699";"Xena";"Dog";"Pit Bull Terrier";"yes";"Adult";"F";"L"
"521";33847294;"CA1612";"16-01099";"Rupert";"Dog";"Dachshund";"yes";"Young";"M";"S"
"522";33847302;"CA1612";"16-01239";"Henry";"Dog";"Poodle";"yes";"Adult";"M";"S"
"523";33902440;"CA1612";"15-05459";"Cranberry";"Cat";"Domestic Short Hair";"no";"Baby";"F";"S"
"524";33902441;"CA1612";"15-05460";"Raspberry";"Cat";"Domestic Short Hair";"no";"Baby";"F";"S"
"525";33902442;"CA1612";"16-00216";"Cookies n Cream";"Cat";"Domestic Short Hair";"no";"Adult";"F";"S"
"526";33902443;"CA1612";"16-00677";"Carnival";"Cat";"Domestic Short Hair";"no";"Adult";"M";"S"
"527";33902444;"CA1612";"16-00769";"Chipper";"Cat";"Domestic Short Hair";"no";"Baby";"M";"S"
"528";33902445;"CA1612";"16-00882";"Guido";"Cat";"Domestic Short Hair";"no";"Baby";"M";"S"
"529";33902446;"CA1612";"16-01026";"Tupac";"Cat";"Domestic Short Hair";"no";"Baby";"M";"S"
"530";33902447;"CA1612";"16-01028";"Aamayah";"Cat";"Domestic Short Hair";"no";"Baby";"F";"S"
"531";33902449;"CA1612";"16-01238";"Buffalo";"Cat";"Domestic Short Hair";"no";"Young";"M";"S"
"532";33902450;"CA1612";"16-01253";"Sweetie";"Cat";"Domestic Short Hair";"no";"Young";"F";"M"
"533";33902451;"CA1612";"16-01254";"Trinket";"Cat";"Domestic Short Hair";"no";"Adult";"F";"M"
"534";33902452;"CA1612";"16-01272";"Laya";"Dog";"Poodle";"yes";"Adult";"F";"S"
"535";33902453;"CA1612";"16-01330";"Milky Way";"Dog";"Chihuahua";"yes";"Adult";"F";"S"
"536";33902454;"CA1612";"16-01343";"Madeline";"Cat";"Domestic Short Hair";"no";"Baby";"F";"S"
"537";33902458;"CA1612";"16-01390";"Plumpy";"Cat";"Domestic Short Hair";"no";"Adult";"F";"S"
"538";33902460;"CA1612";"16-01432";"Maple";"Dog";"Pit Bull Terrier";"yes";"Young";"F";"L"
"539";33953431;"CA1612";"15-05887";"Mamas";"Dog";"Chihuahua";"yes";"Adult";"F";"M"
"540";33953432;"CA1612";"16-00767";"Colin";"Cat";"Domestic Short Hair";"no";"Baby";"M";"S"
"541";33953433;"CA1612";"16-00968";"Pineapple";"Dog";"Terrier";"yes";"Baby";"F";"S"
"542";33953434;"CA1612";"16-01155";"Dillon";"Dog";"Terrier";"yes";"Adult";"M";"M"
"543";33953435;"CA1612";"16-01236";"Penelope";"Cat";"Domestic Short Hair";"no";"Baby";"F";"S"
"544";33953436;"CA1612";"16-01358";"Sara";"Dog";"Rottweiler";"yes";"Adult";"F";"M"
"545";33953437;"CA1612";"16-01433";"Butternut";"Dog";"Pit Bull Terrier";"yes";"Baby";"F";"L"
"546";33953439;"CA1612";"16-01522";"Newton";"Dog";"Terrier";"yes";"Baby";"M";"M"
"547";33959825;"CA1612";"16-00336";"Jack";"Dog";"Terrier";"yes";"Adult";"M";"S"
"548";33959826;"CA1612";"16-01542";"Norbert";"Dog";"Terrier";"yes";"Baby";"M";"S"
"549";33794928;"CA1303";"character(0)";"Dawna-Joy";"Dog";"ChihuahuaRat Terrier";"yes";"Baby";"F";"S"
"550";33854268;"CA1303";"character(0)";"Tesla - VIEW MY VIDEO!";"Dog";"Shih TzuBoston Terrier";"yes";"Young";"F";"S"
"551";33278676;"CA914";"201512 Courtesy Posting";"Wyatt";"Cat";"TabbyDomestic Short Hair";"yes";"Young";"M";"M"
"552";32123179;"CA434";"character(0)";"Pickles Cherie";"Dog";"PomeranianSpaniel";"yes";"Adult";"F";"S"
"553";33093801;"CA434";"character(0)";"Yoko";"Dog";"Australian Cattle Dog (Blue Heeler)Border Collie";"yes";"Young";"F";"M"
"554";33094149;"CA434";"character(0)";"Dizzy";"Dog";"ChihuahuaDachshund";"yes";"Adult";"F";"S"
"555";33340214;"CA434";"character(0)";"Hachi";"Dog";"PoodleShih Tzu";"yes";"Young";"M";"S"
"556";33675637;"CA434";"character(0)";"Munch";"Dog";"Brussels GriffonAffenpinscher";"yes";"Young";"M";"S"
"557";33737350;"CA434";"character(0)";"Lipton";"Dog";"Poodle";"no";"Young";"M";"S"
"558";32179812;"CA2329";"character(0)";"Buster";"Dog";"Boston Terrier";"yes";"Young";"M";"S"
"559";32957745;"CA2329";"character(0)";"Hudson";"Dog";"American Staffordshire TerrierPit Bull Terrier";"yes";"Young";"M";"L"
"560";32982340;"CA2329";"character(0)";"Bert";"Dog";"Belgian Shepherd Malinois";"yes";"Adult";"M";"L"
"561";32993403;"CA2329";"character(0)";"Ace";"Dog";"Labrador Retriever";"yes";"Adult";"M";"M"
"562";33856839;"CA2329";"character(0)";"Charles Barkley";"Dog";"Terrier";"no";"Young";"M";"S"
"563";33856859;"CA2329";"character(0)";"Luann";"Dog";"PoodleTerrier";"yes";"Young";"F";"M"
"564";33856945;"CA2329";"character(0)";"Fawn";"Dog";"Labrador RetrieverCattle Dog";"yes";"Young";"M";"M"
"565";33873508;"CA2329";"character(0)";"Vie";"Dog";"American Staffordshire Terrier";"no";"Adult";"F";"M"
"566";33914367;"CA2329";"character(0)";"Paige";"Dog";"Terrier";"yes";"Young";"F";"S"
"567";33914569;"CA2329";"character(0)";"Roswell";"Dog";"Pit Bull TerrierAmerican Staffordshire Terrier";"yes";"Baby";"M";"L"
"568";33965135;"CA2329";"character(0)";"Roosevelt";"Dog";"American Staffordshire TerrierBull Terrier";"yes";"Adult";"M";"L"
"569";29971885;"CA2031";"character(0)";"Sid and Ramone";"Cat";"Domestic Short Hair-black";"no";"Young";"M";"M"
"570";33974218;"CA2031";"character(0)";"Sylvester- sweet & zany";"Cat";"Domestic Short Hair-black and white";"yes";"Adult";"M";"S"
"571";33974310;"CA2031";"character(0)";"Bungee & his sister Joey- puppy dog kitties!";"Cat";"Tabby - white";"yes";"Young";"F";"S"
"572";33974559;"CA2031";"character(0)";"Red & Tortie- snuggle siblings";"Cat";"TortoiseshellTabby - Orange";"yes";"Young";"F";"S"
"573";31483336;"WA526";"character(0)";"Bert";"Dog";"Belgian Shepherd Malinois";"no";"Young";"M";"L"
"574";33737307;"CA434";"character(0)";"Sheila";"Dog";"Labrador Retriever";"yes";"Senior";"F";"M"
"575";33739774;"CA434";"character(0)";"Nora";"Dog";"Pit Bull TerrierPointer";"yes";"Young";"F";"L"
"576";31652701;"CA1714";"character(0)";"LOGAN";"Dog";"Pit Bull Terrier";"no";"Young";"M";"M"
"577";31788407;"CA1714";"character(0)";"GIDEON (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Young";"M";"M"
"578";32026348;"CA1714";"character(0)";"HUCKLEBERRY (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"M"
"579";32046543;"CA1714";"character(0)";"LUCY (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"M"
"580";32265174;"CA1714";"character(0)";"SAINT (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"581";32341464;"CA1714";"character(0)";"MARLEY (Courtesy Post)";"Dog";"Mastiff";"yes";"Adult";"M";"L"
"582";32341474;"CA1714";"character(0)";"MILO (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Young";"M";"M"
"583";32390180;"CA1714";"character(0)";"SERENA (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Young";"F";"M"
"584";32469036;"CA1714";"character(0)";"JESSIE (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"M"
"585";32469046;"CA1714";"character(0)";"RANGER (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"M"
"586";32513141;"CA1714";"character(0)";"MAE";"Dog";"Pit Bull Terrier";"no";"Young";"F";"M"
"587";32538810;"CA1714";"character(0)";"RUCKUS (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Young";"M";"L"
"588";32605913;"CA1714";"character(0)";"FREDDIE (Courtesy Post)";"Dog";"Pit Bull TerrierGerman Shepherd Dog";"yes";"Young";"M";"M"
"589";32803580;"CA1714";"character(0)";"LILY (Courtesy Post)";"Dog";"Pit Bull Terrier";"yes";"Young";"F";"M"
"590";32803650;"CA1714";"character(0)";"TITAN (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"591";32803698;"CA1714";"character(0)";"FREYJA (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"M"
"592";32931640;"CA1714";"character(0)";"HONEY (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"M"
"593";32931648;"CA1714";"character(0)";"APOLLO (Courtesy Post)";"Dog";"Pit Bull Terrier";"yes";"Adult";"M";"L"
"594";33032160;"CA1714";"character(0)";"Tulip";"Dog";"Pit Bull Terrier";"no";"Senior";"F";"M"
"595";33063799;"CA1714";"character(0)";"MAMA (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Young";"F";"M"
"596";33063975;"CA1714";"character(0)";"GUNTHER (Courtesy Post)";"Dog";"Pit Bull TerrierMastiff";"yes";"Adult";"M";"L"
"597";33064036;"CA1714";"character(0)";"VANESSA (Courtesy Post)";"Dog";"Labrador RetrieverPit Bull Terrier";"yes";"Adult";"F";"M"
"598";33136720;"CA1714";"character(0)";"SUGAR (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Young";"F";"M"
"599";33136734;"CA1714";"character(0)";"GEORGE (Courtesy Post)";"Dog";"Pit Bull TerrierGerman Shepherd Dog";"yes";"Adult";"M";"M"
"600";33187137;"CA1714";"character(0)";"HERCULES (Courtesy Post)";"Dog";"American Bulldog";"yes";"Adult";"M";"L"
"601";33187199;"CA1714";"character(0)";"ZEUS (Courtesy Post)";"Dog";"Pit Bull TerrierDalmatian";"yes";"Young";"M";"M"
"602";33377219;"CA1714";"character(0)";"Thor (courtesy post)";"Dog";"Pit Bull Terrier";"no";"Young";"M";"M"
"603";33473834;"CA1714";"character(0)";"Bella (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"M"
"604";33473931;"CA1714";"character(0)";"ROCCO (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"M"
"605";33473953;"CA1714";"character(0)";"LUNA (Courtesy Post)";"Dog";"Shar PeiPit Bull Terrier";"yes";"Adult";"F";"M"
"606";33474004;"CA1714";"character(0)";"DAISY (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"M"
"607";33474069;"CA1714";"character(0)";"DUDLEY (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"M"
"608";33599440;"CA1714";"character(0)";"LUNA (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Young";"F";"M"
"609";33709223;"CA1714";"character(0)";"CLARA (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Young";"F";"M"
"610";33709263;"CA1714";"character(0)";"KENNY (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"M"
"611";33709321;"CA1714";"character(0)";"LEELOO (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Young";"F";"M"
