"";"id";"shelterId";"shelterPetId";"name";"animal";"breeds";"mix";"age";"sex";"size"
"612";33709335;"CA1714";"character(0)";"TANK (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"M"
"613";33709373;"CA1714";"character(0)";"VIOLET (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"M"
"614";33747165;"CA1714";"character(0)";"Acorn";"Dog";"Pit Bull Terrier";"no";"Baby";"M";"L"
"615";33838850;"CA1714";"character(0)";"Maple";"Dog";"Pit Bull Terrier";"no";"Young";"F";"L"
"616";33838890;"CA1714";"character(0)";"Gia";"Dog";"Pit Bull Terrier";"no";"Young";"M";"L"
"617";33937503;"CA1714";"character(0)";"Loretta";"Dog";"Pit Bull Terrier";"no";"Young";"F";"L"
"618";33983066;"CA1714";"character(0)";"DANA (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"L"
"619";33983173;"CA1714";"character(0)";"MARLEY (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"XL"
"620";33983205;"CA1714";"character(0)";"MAYA (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Young";"F";"L"
"621";33983250;"CA1714";"character(0)";"SASHA (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Senior";"F";"L"
"622";33983365;"CA1714";"character(0)";"STELLA (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"L"
"623";24095991;"CA1714";"character(0)";"NEMO";"Dog";"Pit Bull Terrier";"no";"Young";"M";"L"
"624";26888583;"CA1714";"character(0)";"DARWIN (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"625";28224774;"CA1714";"character(0)";"MYNKA (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"L"
"626";30007464;"CA1714";"character(0)";"PEITA (CourtesyPost)";"Dog";"Pit Bull Terrier";"no";"Senior";"F";"M"
"627";30007828;"CA1714";"character(0)";"BUDDY (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"628";30007892;"CA1714";"character(0)";"TANK (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Young";"M";"L"
"629";30008032;"CA1714";"character(0)";"CINNAMON (Courtesy Post)";"Dog";"Pit Bull TerrierMastiff";"yes";"Adult";"F";"M"
"630";31190732;"CA1714";"character(0)";"PATCHES (Courtesy Post)";"Dog";"Great PyreneesPit Bull Terrier";"yes";"Young";"M";"M"
"631";31190758;"CA1714";"character(0)";"BUDDY (Courtesy Post)";"Dog";"Pit Bull Terrier";"no";"Young";"M";"M"
"632";32518800;"CA741";"character(0)";"Kelly";"Dog";"Samoyed";"no";"Young";"F";"M"
"633";33395927;"CA741";"character(0)";"Klondike";"Dog";"Samoyed";"no";"Young";"M";"M"
"634";33892033;"CA741";"character(0)";"SIren (aka Misty)";"Dog";"Samoyed";"no";"Young";"F";"M"
"635";31636311;"NV160";"character(0)";"Artie";"Dog";"Alaskan MalamuteGerman Shepherd Dog";"yes";"Young";"M";"M"
"636";33287659;"CA2382";"character(0)";"George";"Cat";"Domestic Short Hair-black";"no";"Young";"M";"L"
"637";33288356;"CA2382";"character(0)";"Luna";"Cat";"Domestic Short Hair-black";"no";"Senior";"F";"M"
"638";31993714;"CA1280";"character(0)";"Macy";"Dog";"Pit Bull Terrier";"yes";"Young";"F";"L"
"639";26549843;"CA166";"A0913971";"CHUCO";"Dog";"American Staffordshire TerrierPit Bull Terrier";"yes";"Adult";"M";"L"
"640";33919013;"CA763";"A1599768";"BONDYANG";"Dog";"Pit Bull TerrierLabrador Retriever";"yes";"Young";"F";"L"
"641";33918191;"CA763";"A1596362";"FOREST";"Cat";"Domestic Short Hair";"no";"Adult";"M";"M"
"642";33547110;"CA763";"A1587428";"KING";"Dog";"Pit Bull Terrier";"yes";"Adult";"M";"L"
"643";33547111;"CA763";"A1587563";"DIRK";"Dog";"Pit Bull Terrier";"yes";"Adult";"M";"L"
"644";33918588;"CA763";"A1599693";"DUKE";"Dog";"Tibetan Terrier";"no";"Adult";"M";"M"
"645";33811172;"CA763";"A1595470";"REX";"Dog";"Staffordshire Bull Terrier";"no";"Young";"M";"L"
"646";33011872;"CA763";"A1575428";"MARCO";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"647";33933614;"CA763";"A1579022";"TOWIE";"Dog";"BoxerStaffordshire Bull Terrier";"yes";"Young";"M";"L"
"648";33934389;"CA763";"A1594959";"TYSON";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"M"
"649";33147683;"CA763";"A1579336";"SLEVEN";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"650";31502084;"CA763";"A1519857";"A1519857";"Rabbit";"Bunny Rabbit";"no";"Adult";"M";"M"
"651";33994176;"CA763";"A1600287";"CASH";"Dog";"American Staffordshire Terrier";"no";"Young";"M";"L"
"652";33994682;"CA763";"A1601255";"BLACKIE";"Dog";"Poodle";"no";"Adult";"M";"S"
"653";33994681;"CA763";"A1565137";"JAZZ";"Dog";"Staffordshire Bull Terrier";"no";"Adult";"M";"M"
"654";32923344;"CA763";"A1491163";"KILO";"Dog";"American Staffordshire Terrier";"no";"Young";"M";"L"
"655";33474440;"CA763";"A1581269";"CUDDLES";"Cat";"Domestic Short Hair";"no";"Adult";"F";"M"
"656";33475087;"CA763";"A1554841";"BRUTUS";"Dog";"Staffordshire Bull Terrier";"no";"Adult";"M";"M"
"657";33475086;"CA763";"A0883786";"PALOMO";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"658";34003976;"CA763";"A1448772";"OLIVIA";"Dog";"Pit Bull Terrier";"yes";"Adult";"F";"L"
"659";33214995;"CA763";"A1582264";"BOBA";"Dog";"American Staffordshire Terrier";"no";"Adult";"F";"L"
"660";33957979;"CA763";"A1582262";"DODGER";"Dog";"American Staffordshire Terrier";"no";"Adult";"M";"L"
"661";33957980;"CA763";"A1594551";"ELLINGTON";"Dog";"Staffordshire Bull Terrier";"no";"Adult";"M";"L"
"662";33426190;"CA763";"A1586564";"MISTY";"Dog";"Chihuahua";"no";"Adult";"F";"S"
"663";33425106;"CA763";"A1348887";"GINGER";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"S"
"664";33181270;"CA763";"A1368158";"RHINO";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"M"
"665";33966324;"CA763";"A1592382";"GOLD";"Dog";"German Shepherd Dog";"no";"Young";"F";"S"
"666";33966325;"CA763";"A1599055";"CLEO";"Dog";"German Shepherd Dog";"no";"Adult";"F";"L"
"667";33691999;"CA763";"A1594693";"KARMA";"Cat";"Domestic Short Hair";"no";"Adult";"F";"L"
"668";33972125;"CA763";"A1572066";"LUCY";"Dog";"Collie";"yes";"Young";"F";"S"
"669";33697993;"CA763";"A1593142";"A1593142";"Rabbit";"Bunny Rabbit";"no";"Young";"F";"M"
"670";33436714;"CA763";"A1586896";"NUGGET";"Dog";"American Staffordshire Terrier";"no";"Adult";"M";"L"
"671";33978826;"CA763";"A1600969";"JUNIOR";"Dog";"Boxer";"yes";"Adult";"M";"L"
"672";30940880;"CA763";"A1519856";"LILLY";"Rabbit";"Bunny Rabbit";"no";"Adult";"F";"M"
"673";33951777;"CA763";"A1600281";"CHICO";"Dog";"Chihuahua";"no";"Adult";"M";"S"
"674";33951776;"CA763";"A1600280";"SCRAPPY";"Dog";"Chihuahua";"no";"Adult";"M";"S"
"675";33952214;"CA763";"A1597927";"PHILBERT";"Scales, Fins & Other";"TurtleTurtle";"no";"Adult";"F";"L"
"676";33954325;"CA763";"A1600357";"ANGEL";"Dog";"Pit Bull Terrier";"no";"Young";"M";"M"
"677";33954326;"CA763";"A1600358";"MITZY";"Dog";"Pit Bull Terrier";"no";"Young";"F";"M"
"678";33169075;"CA763";"A1581196";"CHEDDAR";"Dog";"English Bulldog";"yes";"Adult";"M";"L"
"679";33707908;"CA763";"A1593742";"DERBY";"Dog";"Chow ChowGerman Shepherd Dog";"yes";"Young";"M";"M"
"680";30965140;"CA763";"A1519851";"A1519851";"Rabbit";"Bunny Rabbit";"no";"Adult";"F";"M"
"681";33958835;"CA763";"A1599500";"PESO";"Dog";"Chihuahua";"yes";"Young";"M";"S"
"682";33958833;"CA763";"A1599473";"AGGIE";"Dog";"Chihuahua";"no";"Young";"M";"S"
"683";33716293;"CA763";"A1592611";"SHELLY";"Dog";"Staffordshire Bull Terrier";"no";"Adult";"F";"M"
"684";33716292;"CA763";"A1591829";"BUFFY";"Dog";"Staffordshire Bull TerrierBull Terrier";"yes";"Adult";"F";"L"
"685";33452397;"CA763";"A1555295";"BLACKY";"Dog";"Pit Bull TerrierRottweiler";"yes";"Adult";"M";"L"
"686";32679643;"CA763";"A1567542";"BEA";"Rabbit";"Bunny Rabbit";"no";"Young";"F";"M"
"687";33962920;"CA763";"A1600286";"COCO";"Dog";"American Staffordshire Terrier";"no";"Young";"F";"L"
"688";33963988;"CA763";"A1600485";"A1600485";"Cat";"Domestic Short Hair";"no";"Baby";"M";"S"
"689";33963987;"CA763";"A1600483";"A1600483";"Cat";"Domestic Short Hair";"no";"Baby";"F";"S"
"690";33718835;"CA763";"A1593972";"JON SNOW";"Dog";"German Shepherd Dog";"yes";"Adult";"F";"M"
"691";33726874;"CA763";"A1595558";"BROCK";"Dog";"Siberian Husky";"no";"Adult";"M";"L"
"692";33731889;"CA763";"A1516745";"NEGRA";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"L"
"693";33731894;"CA763";"A1591263";"PETEY";"Dog";"American Staffordshire Terrier";"no";"Adult";"M";"L"
"694";34011412;"CA763";"A1500862";"CHEWBACCA";"Dog";"Mastiff";"no";"Senior";"M";"L"
"695";34010441;"CA763";"A1600572";"BRODIE";"Dog";"Labrador Retriever";"yes";"Adult";"M";"M"
"696";34010440;"CA763";"A1600258";"SAMMI";"Dog";"American Staffordshire Terrier";"no";"Young";"F";"M"
"697";34010865;"CA763";"A1484310";"MIMI";"Dog";"Tibetan SpanielDachshund";"yes";"Adult";"F";"S"
"698";32504929;"CA763";"A1175301";"POKEY";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"M"
"699";33740525;"CA763";"A1464760";"HOMER";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"700";32499850;"CA763";"A1562886";"ANNABELLE";"Dog";"Pit Bull Terrier";"yes";"Adult";"F";"M"
"701";33985938;"CA763";"A1592676";"GRENDEL";"Dog";"Staffordshire Bull Terrier";"yes";"Young";"F";"M"
"702";33990984;"CA763";"A1598382";"DUNCAN";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"703";33990985;"CA763";"A1598585";"DANIELA";"Dog";"Staffordshire Bull Terrier";"no";"Young";"F";"M"
"704";33990986;"CA763";"A1599647";"SCOOBIE";"Dog";"American Staffordshire Terrier";"no";"Adult";"M";"L"
"705";33482634;"CA763";"A1585831";"MARLEY";"Dog";"American Staffordshire TerrierBoxer";"yes";"Young";"F";"L"
"706";33482633;"CA763";"A1574519";"MONET";"Dog";"Staffordshire Bull Terrier";"yes";"Young";"M";"L"
"707";33995716;"CA763";"A1562372";"BUSTER";"Dog";"American Staffordshire Terrier";"yes";"Adult";"M";"L"
"708";33996693;"CA763";"A1540529";"A1540529";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"L"
"709";32138464;"CA763";"A1531709";"MR. BANKS";"Rabbit";"Bunny Rabbit";"no";"Adult";"M";"L"
"710";33646799;"CA763";"A1587315";"RILEY";"Dog";"Siberian Husky";"no";"Young";"M";"L"
"711";30912208;"CA763";"A1519831";"A1519831";"Rabbit";"Bunny Rabbit";"no";"Adult";"M";"M"
"712";31016811;"CA763";"A1519772";"A1519772";"Rabbit";"Bunny Rabbit";"no";"Adult";"M";"M"
"713";31016820;"CA763";"A1519870";"A1519870";"Rabbit";"English Lop";"no";"Adult";"M";"M"
"714";32968508;"CA763";"A1574561";"MIKEY";"Dog";"American Staffordshire TerrierLabrador Retriever";"yes";"Young";"M";"L"
"715";33529469;"CA763";"A1588924";"BRUNO";"Dog";"Pit Bull Terrier";"no";"Young";"M";"L"
"716";33791112;"CA763";"A1595226";"A1595226";"Cat";"Domestic Short Hair";"no";"Baby";"F";"S"
"717";33791111;"CA763";"A1594392";"A1594392";"Cat";"Domestic Short Hair";"no";"Young";"F";"L"
"718";33942189;"CA763";"A1600141";"BLACKIE";"Dog";"Labrador Retriever";"no";"Senior";"M";"L"
"719";33524467;"CA763";"A1584657";"TOM";"Rabbit";"Bunny Rabbit";"no";"Young";"M";"S"
"720";33797643;"CA763";"A1595691";"DONALD";"Dog";"American Staffordshire Terrier";"yes";"Adult";"M";"M"
"721";33660200;"CA763";"A1195868";"NICKIE";"Dog";"Staffordshire Bull Terrier";"no";"Adult";"F";"S"
"722";32162916;"CA763";"A1539827";"PETER";"Rabbit";"Bunny Rabbit";"no";"Young";"M";"M"
"723";33807951;"CA763";"A1519855";"SADIE";"Rabbit";"Bunny Rabbit";"no";"Adult";"F";"M"
"724";32704790;"CA763";"A1567871";"JORGE";"Dog";"Staffordshire Bull Terrier";"no";"Adult";"M";"L"
"725";33807055;"CA763";"A1595923";"SAPHIRE";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"M"
"726";33801583;"CA763";"A1597278";"SOON DORY";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"L"
"727";33802138;"CA763";"A1595915";"HEIDI";"Cat";"Domestic Medium Hair";"no";"Young";"F";"L"
"728";33924974;"CA763";"A1599831";"MARIANNE";"Dog";"Boxer";"yes";"Young";"F";"L"
"729";33136511;"CA763";"A1579222";"MONDO";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"730";30863678;"CA763";"A1519848";"FERN";"Rabbit";"Bunny Rabbit";"no";"Adult";"F";"M"
"731";30863681;"CA763";"A1519866";"ABBY";"Rabbit";"Bunny Rabbit";"no";"Adult";"F";"M"
"732";30863682;"CA763";"A1519883";"HANNAH";"Rabbit";"Bunny Rabbit";"no";"Young";"F";"M"
"733";33555998;"CA763";"A1591247";"FLASH";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"734";33299317;"CA763";"A1546045";"BOOMER";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"735";33299318;"CA763";"A1555211";"TURBO";"Dog";"Pit Bull Terrier";"yes";"Adult";"M";"M"
"736";33837074;"CA763";"A1597005";"EVANDER";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"737";30842493;"CA763";"A1519887";"ATHENA";"Rabbit";"Bunny Rabbit";"no";"Adult";"F";"M"
"738";33829032;"CA763";"A1588987";"NENA";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"M"
"739";33829033;"CA763";"A1594237";"MIYA";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"L"
"740";33583215;"CA763";"A1455155";"SPIKEY";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"M"
"741";33584296;"CA763";"A1577863";"LUCY";"Dog";"Staffordshire Bull Terrier";"no";"Adult";"F";"L"
"742";33584297;"CA763";"A1588421";"OREJAS";"Dog";"German Shepherd DogLabrador Retriever";"yes";"Adult";"M";"L"
"743";30847760;"CA763";"A1519852";"A1519852";"Rabbit";"Bunny Rabbit";"no";"Adult";"F";"M"
"744";33816898;"CA763";"A1578797";"BELINDA";"Cat";"Domestic Short Hair";"no";"Young";"F";"M"
"745";33310503;"CA763";"A1584491";"TAI";"Dog";"Siberian Husky";"no";"Adult";"M";"L"
"746";33876451;"CA763";"A1591250";"LYLA";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"M"
"747";33089626;"CA763";"A1577452";"JANET";"Dog";"American Staffordshire Terrier";"no";"Adult";"F";"L"
"748";33588271;"CA763";"A1591029";"SUZETTE";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"M"
"749";32775942;"CA763";"A1557957";"ROCKY";"Dog";"Pit Bull Terrier";"no";"Adult";"M";"L"
"750";32357140;"CA763";"A1559533";"SEBASTIAN";"Dog";"Labrador RetrieverRottweiler";"yes";"Adult";"M";"L"
"751";33330647;"CA763";"A1583144";"HUNNY";"Rabbit";"Bunny Rabbit";"no";"Young";"F";"M"
"752";33612453;"CA763";"A1588519";"A1588519";"Scales, Fins & Other";"Turtle";"no";"Adult";"U";"S"
"753";33074247;"CA763";"A1577522";"DUDE";"Dog";"American Staffordshire Terrier";"no";"Adult";"M";"L"
"754";33860074;"CA763";"A1597637";"BONNET";"Dog";"Staffordshire Bull Terrier";"no";"Adult";"F";"L"
"755";33353121;"CA763";"A1584621";"SODENA";"Dog";"Pit Bull Terrier";"yes";"Adult";"F";"L"
"756";33606573;"CA763";"A1584974";"KISSES";"Dog";"Boxer";"yes";"Adult";"F";"L"
"757";33607169;"CA763";"A1591324";"BOSCO";"Dog";"Pit Bull Terrier";"no";"Young";"M";"L"
"758";33607160;"CA763";"A1589425";"BUSTER";"Dog";"Pit Bull Terrier";"yes";"Adult";"M";"L"
"759";33607161;"CA763";"A1591086";"COOKIE";"Dog";"American Staffordshire Terrier";"no";"Young";"F";"M"
"760";33346371;"CA763";"A1577399";"HOOPER";"Dog";"American Staffordshire Terrier";"no";"Young";"M";"L"
"761";33346369;"CA763";"A1572788";"KIMBERLY";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"M"
"762";33346372;"CA763";"A1581622";"JAMIE";"Dog";"Pit Bull Terrier";"yes";"Young";"F";"M"
"763";32632461;"CA763";"A1565706";"TOM";"Rabbit";"Bunny Rabbit";"no";"Young";"F";"L"
"764";33372482;"CA763";"A1582023";"MILES";"Dog";"Staffordshire Bull Terrier";"no";"Young";"M";"L"
"765";33634485;"CA763";"A1593132";"DUKE";"Dog";"Pit Bull Terrier";"yes";"Adult";"M";"M"
"766";30920960;"CA763";"A1519784";"HAILEY";"Rabbit";"Bunny Rabbit";"no";"Adult";"F";"M"
"767";33903561;"CA763";"A1598010";"SHEILA";"Cat";"Domestic Short Hair";"no";"Adult";"F";"L"
"768";30926666;"CA763";"A1519864";"A1519864";"Rabbit";"Bunny Rabbit";"no";"Adult";"M";"M"
"769";33900883;"CA763";"A1597990";"A1597990";"Cat";"Domestic Short Hair";"no";"Adult";"F";"L"
"770";33115855;"CA763";"A1564387";"DIAMOND";"Dog";"Staffordshire Bull Terrier";"no";"Adult";"F";"L"
"771";33115854;"CA763";"A1534521";"QUEENIE";"Dog";"Pit Bull Terrier";"no";"Adult";"F";"L"
"772";33621627;"CA763";"A1590904";"SCARLETT";"Dog";"American Staffordshire Terrier";"no";"Young";"F";"M"
"773";33388099;"CA763";"A1584652";"GRODO";"Rabbit";"English Lop";"no";"Young";"M";"S"
"774";33646798;"CA763";"A1586696";"BEAMER";"Dog";"Pit Bull Terrier";"no";"Young";"M";"L"
"775";31000678;"CA436";"979";"Carley";"Cat";"Tortoiseshell";"yes";"Adult";"F";"M"
"776";31000679;"CA436";"978";"Torey";"Cat";"Tortoiseshell";"yes";"Baby";"F";"M"
"777";31287635;"CA436";"1082";"Glinee";"Cat";"Tabby";"yes";"Adult";"F";"M"
"778";31287636;"CA436";"1073";"Bobbi";"Cat";"Tabby";"yes";"Baby";"F";"M"
"779";31287637;"CA436";"893";"Jerry";"Cat";"Domestic Short Hair-black and white";"yes";"Adult";"M";"M"
"780";33753479;"CA436";"1285";"Homer";"Cat";"Tabby - Brown";"yes";"Adult";"M";"M"
"781";33753480;"CA436";"1281";"Morgan";"Cat";"Siamese";"yes";"Baby";"F";"M"
"782";33753481;"CA436";"1278";"Sparky";"Cat";"Calico";"yes";"Adult";"F";"M"
"783";33753482;"CA436";"1269";"Spanky";"Cat";"AbyssinianTabby";"yes";"Baby";"M";"M"
"784";33753484;"CA436";"1181";"Donald";"Cat";"Tabby - Grey";"yes";"Adult";"M";"M"
"785";33753485;"CA436";"1180";"Summer";"Cat";"Domestic Short Hair-black";"yes";"Baby";"F";"M"
"786";33753486;"CA436";"1179";"Jasper";"Cat";"Tabby - Orange";"yes";"Baby";"M";"M"
"787";33753488;"CA436";"1149";"Tommy";"Cat";"Domestic Short Hair-black and white";"yes";"Baby";"M";"M"
"788";33753489;"CA436";"1330";"Ricky";"Cat";"Domestic Short Hair - gray and white";"yes";"Baby";"M";"M"
"789";33753490;"CA436";"1328";"Nori";"Cat";"Tabby - Grey";"yes";"Baby";"M";"M"
"790";33753495;"CA436";"1233";"Nefertiti";"Cat";"Maine CoonTortoiseshell";"yes";"Adult";"F";"M"
"791";33753498;"CA436";"1327";"Ash";"Cat";"Tabby - Grey";"yes";"Adult";"M";"M"
"792";33753499;"CA436";"1315";"Rhea";"Cat";"Tortoiseshell";"yes";"Baby";"F";"M"
"793";33753500;"CA436";"1294";"Kelly";"Cat";"Tabby";"yes";"Baby";"F";"M"
"794";33753501;"CA436";"1324";"Blu";"Cat";"Tabby - Brown";"yes";"Baby";"M";"M"
"795";33947838;"CA436";"1334";"Sky";"Cat";"Calico";"yes";"Baby";"F";"M"
"796";33947840;"CA436";"1336";"Delilah";"Cat";"Domestic Short Hair-black";"yes";"Baby";"F";"M"
"797";33964596;"CA436";"1339";"Sally";"Cat";"Siamese";"yes";"Baby";"F";"M"
"798";33964597;"CA436";"1342";"Cody";"Cat";"Tabby";"yes";"Baby";"M";"M"
"799";33964598;"CA436";"1338";"Tasha";"Cat";"Tabby - Grey";"yes";"Baby";"F";"M"
"800";33964599;"CA436";"1343";"Miller";"Cat";"Tabby - Grey";"yes";"Baby";"M";"M"
"801";33964600;"CA436";"1341";"Felix";"Cat";"Siamese";"yes";"Baby";"M";"M"
"802";33964601;"CA436";"1340";"Sammy";"Cat";"Domestic Short Hair-black";"yes";"Baby";"M";"M"
"803";31522236;"CA2224";"character(0)";"Savana";"Dog";"American Staffordshire Terrier";"yes";"Adult";"F";"L"
"804";32093564;"CA2224";"character(0)";"Tyrion Lannister";"Dog";"American Staffordshire Terrier";"no";"Adult";"M";"L"
"805";32221679;"CA2224";"character(0)";"Captain";"Dog";"American Staffordshire Terrier";"no";"Senior";"M";"L"
"806";32463428;"CA2224";"character(0)";"Petey";"Dog";"American Staffordshire TerrierBoxer";"yes";"Young";"M";"L"
"807";32591070;"CA2224";"character(0)";"Gigi";"Dog";"American BulldogAmerican Staffordshire Terrier";"yes";"Adult";"F";"L"
"808";32677719;"CA2224";"character(0)";"Chance";"Dog";"American Staffordshire Terrier";"no";"Adult";"M";"L"
"809";32799053;"CA2224";"character(0)";"Shadow";"Dog";"Shar PeiAmerican Staffordshire Terrier";"yes";"Young";"M";"M"
"810";33126733;"CA2224";"character(0)";"Sienna";"Dog";"American Staffordshire Terrier";"no";"Young";"F";"M"
